"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyAccMag.mean.." "tGravityAccMag.mean.." "tBodyAccJerkMag.mean.." "tBodyGyroMag.mean.." "tBodyGyroJerkMag.mean.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.meanFreq.." "angle.tBodyAccMean.gravity." "angle.tBodyAccJerkMean..gravityMean." "angle.tBodyGyroMean.gravityMean." "angle.tBodyGyroJerkMean.gravityMean." "angle.X.gravityMean." "angle.Y.gravityMean." "angle.Z.gravityMean." "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.std.." "tGravityAccMag.std.." "tBodyAccJerkMag.std.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.std.." "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.std.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.std.."
19 "WALKING_DOWNSTAIRS" 0.42836764 -0.0037555085 -7.1944778e-05 0.87864898 -0.17288798 -0.19272502 0.069810537 -0.069582531 -0.019265688 -0.058539251 -0.12337262 0.19210429 -0.37444283 0.62133154 0.046986454 0.53104332 0.53104332 0.57142005 0.34853829 0.18159404 0.54039661 0.49953422 0.2690055 -0.26634168 -0.036899427 0.46333001 0.65161476 0.28389153 0.32134176 -0.13628899 -0.41819919 0.18071624 0.28086008 0.43092591 0.23041319 -0.23561468 0.26456807 0.23473956 0.66020235 0.25551959 0.66162261 0.41724573 0.10890287 0.25525291 0.04714573 0.26140945 -0.29887149 -0.049715071 0.41258725 0.35883639 -0.74463904 0.20635999 0.16242812 0.51727437 0.49605765 0.14924625 -0.79521411 -0.92838683 -0.84543038 0.62895773 0.39293 0.23128386 0.071514659 0.27250907 -0.039385146 -0.084333149 0.20174322 0.2211264 0.50833199 0.50833199 0.51647286 0.069341298 0.020555714 0.50798063 0.39903085 -0.026367004 0.45175607 0.42083594 0.14557514 0.0039953738 0.15483887 -0.23459557 0.18149386 0.29908317 -0.15121849 -0.089397084
19 "WALKING_UPSTAIRS" 0.24672607 -0.042758843 -0.22428755 0.66064901 -0.39323683 -0.50750034 -0.050421405 -0.14917223 0.076659612 -0.46529681 0.30408383 0.78149745 -0.13265225 0.38699006 0.10047079 0.007447603 0.007447603 -0.055678512 0.023448358 -0.32963894 -0.33178795 0.12084256 -0.14422331 -0.43030989 0.17770239 -0.0062013708 -0.34082169 0.06194186 -0.26087191 -0.34207161 -0.21719815 -0.084598435 -0.47762125 -0.067394689 0.060309888 -0.042761186 0.067515173 -0.11342016 -0.056841015 0.24492255 -0.18972484 0.11141715 -0.26441221 0.12023894 -0.43817562 0.19888951 -0.29996038 0.32478776 0.95120681 0.35337097 -0.32861171 0.36015328 0.39491271 -0.15910187 0.049869852 0.028704372 -0.96659261 -0.93246114 -0.89021735 -0.22190458 0.11586937 -0.33823906 -0.6281732 -0.069374442 -0.011288595 -0.47888343 -0.36248376 -0.20164089 -0.17656896 -0.17656896 -0.28432528 -0.19854729 -0.46701396 -0.099965887 -0.057244924 0.039111069 -0.17311765 0.10058456 -0.41489403 -0.67721589 -0.077099251 -0.12628387 -0.38073418 -0.43221675 -0.28934827 -0.54584779
20 "LAYING" 0.27300007 -0.019130508 -0.10291364 -0.69871259 0.79139616 0.62157223 0.077625578 0.019347081 0.0043363845 -0.02815185 -0.072489651 0.083272564 -0.09724491 -0.043759727 -0.055953293 -0.99258831 -0.99258831 -0.99433532 -0.9922432 -0.99702992 -0.99242697 -0.98831105 -0.99194408 -0.36844371 0.10430344 0.27255453 -0.99430896 -0.98882031 -0.99299059 0.010880068 0.1043099 0.14305544 -0.99601677 -0.99036617 -0.9921361 0.072505121 -0.39627854 -0.012248243 -0.99462687 0.23822807 -0.9961532 0.36645835 -0.99336076 -0.15816867 -0.99736001 0.50674746 -0.10007263 -0.71792399 0.025532923 0.75620264 0.75051131 -0.54324313 -0.44400148 -0.99140585 -0.98976308 -0.9919266 -0.99184613 -0.99461025 -0.9916376 -0.99422355 -0.98995815 -0.99475969 -0.99687273 -0.98821987 -0.99262151 -0.9971898 -0.99628634 -0.9952819 -0.99398258 -0.99398258 -0.99661385 -0.99152572 -0.99762366 -0.99080639 -0.99014585 -0.99164733 -0.99461924 -0.99234911 -0.99521439 -0.9970967 -0.98696739 -0.99336406 -0.99347986 -0.99610232 -0.9914553 -0.99773138
20 "SITTING" 0.27153012 -0.0255951 -0.087020137 0.87098589 0.17326462 0.33080887 0.080543285 -0.0083855166 -0.0071215935 -0.032101069 -0.073069277 0.10821197 -0.097455082 -0.044656699 -0.055195253 -0.97118715 -0.97118715 -0.98559901 -0.96931968 -0.99147207 -0.98392972 -0.96530786 -0.97136334 -0.37829859 -0.10335008 -0.14113006 -0.98544088 -0.98180969 -0.98113609 0.087666719 -0.364619 -0.22531095 -0.98874851 -0.9735127 -0.97438592 -0.31240548 -0.80824432 -0.59434197 -0.9727458 -0.21421636 -0.98398739 0.27591175 -0.97992042 -0.66413536 -0.99164701 0.023525618 -0.0096831605 -0.02947157 0.067057645 0.019852848 -0.62415368 -0.035599708 -0.21397001 -0.98453785 -0.96131126 -0.96600214 -0.9884511 -0.99125741 -0.96640672 -0.98596867 -0.98292929 -0.98477451 -0.98822386 -0.96030243 -0.9640087 -0.99192742 -0.99044404 -0.98936643 -0.96589733 -0.96589733 -0.98584056 -0.95982118 -0.99189175 -0.98464623 -0.96060627 -0.96459162 -0.98790376 -0.98574957 -0.98727207 -0.98808844 -0.9539689 -0.96408095 -0.96625443 -0.98750889 -0.95567566 -0.99240941
20 "STANDING" 0.28524731 -0.012816517 -0.12625647 0.856217 -0.4515572 0.051466858 0.077158513 0.010423912 0.023518434 -0.011551547 -0.074315086 0.068770008 -0.023013007 -0.065904547 -0.054972488 -0.93774279 -0.93774279 -0.9634582 -0.90868337 -0.9632832 -0.97033752 -0.89154979 -0.95035126 -0.40645031 -0.53378489 -0.13279904 -0.97215673 -0.93831557 -0.97132979 -0.1166109 -0.75962127 -0.027792726 -0.84296572 -0.94436028 -0.96520045 -0.16265531 -0.27779245 -0.14147834 -0.92657921 -0.37773355 -0.95492726 -0.027287641 -0.87491489 -0.31015721 -0.96122287 -0.39775896 -0.016371962 -0.08206215 -0.59519928 -0.92954426 -0.56299999 0.3982446 -0.013846431 -0.97322817 -0.86743601 -0.93262133 -0.99139403 -0.97667847 -0.94965871 -0.97268524 -0.93332769 -0.97435724 -0.87073436 -0.93688949 -0.96927013 -0.93241307 -0.97114358 -0.97368121 -0.91367271 -0.91367271 -0.95650051 -0.8399178 -0.95844452 -0.9743559 -0.86329716 -0.92754725 -0.97581465 -0.93207013 -0.97583805 -0.87953318 -0.93297191 -0.97345013 -0.91911921 -0.95736397 -0.84475976 -0.95738842
20 "WALKING" 0.24290236 -0.048978562 -0.11691207 0.89162606 -0.36603437 0.040948826 -0.23765052 0.11494272 -0.026433987 0.039186153 -0.045559536 0.084578994 0.087665718 -0.26162147 0.14233918 0.087075909 0.087075909 0.01669835 0.062892316 -0.10461126 -0.061790094 0.5583073 -0.37830127 -0.18142442 -0.013284286 0.30817616 -0.11365222 0.38977024 -0.3784734 -0.39381755 -0.19295742 -0.12781691 -0.12366514 0.1112854 -0.057647304 0.031401519 -0.029423818 0.24805125 -0.019831644 0.31353593 0.068000806 0.27934801 0.051157074 0.22113408 -0.17771046 -0.14632658 0.047047378 0.9351013 -0.66169171 -0.6069727 -0.65068238 0.33820253 -0.0068035432 -0.15830277 0.58400554 -0.335137 -0.98840928 -0.97224474 -0.97137191 -0.074994871 0.38017505 -0.38829875 -0.34261235 0.2279483 -0.23094241 -0.20041756 -0.072889794 0.0019701365 -0.17514644 -0.17514644 0.034999894 0.0079433603 -0.099275635 -0.19944368 0.49697403 -0.3634521 -0.11622788 0.26694276 -0.39599594 -0.41256912 0.28614322 -0.36752995 -0.40613629 -0.015318916 -0.20504672 -0.06585359
20 "WALKING_DOWNSTAIRS" 0.15369714 0.0050746934 -0.093664961 0.91709519 -0.28122759 0.079319421 0.11777335 -0.77597488 0.5328888 0.37049263 -0.27542457 0.30813042 -0.2357295 0.03283888 -0.84551081 0.045710657 0.045710657 -0.1829564 -0.014545051 -0.35925029 -0.097734193 0.32660631 -0.20711179 -0.61093635 0.14423688 0.25512036 -0.22597787 -0.0051260667 -0.36077426 -0.33104017 -0.5347688 -0.45628556 -0.26017836 -0.16350138 0.22836515 -0.2135756 -0.092225113 0.18044281 -0.051749773 -0.056109094 -0.13821842 -0.019546089 -0.1929739 0.10607553 -0.28853843 -0.053582907 0.82566554 -0.20510675 -0.89739339 0.2347901 -0.72851709 0.2787586 -0.033897258 -0.057260064 0.3087866 -0.2757637 -0.93518933 -0.95350719 -0.91758068 -0.20551838 -0.011935763 -0.40423339 -0.40181726 -0.21157729 0.10715036 -0.36116725 -0.36457494 -0.083086186 -0.023176643 -0.023176643 -0.11828663 -0.17314182 -0.27473649 -0.041747189 0.21611147 -0.38095536 -0.25492873 -0.092943666 -0.44482254 -0.4468695 -0.24841563 -0.0367515 -0.15921696 -0.099375525 -0.30289834 -0.30725864
20 "WALKING_UPSTAIRS" 0.28861321 -0.007290397 -0.084054285 0.76144553 -0.54181674 0.038773614 0.19466839 0.035195514 -0.089533725 -0.45176807 0.50737589 0.055807334 -0.00018080939 -0.1376457 0.11333107 0.060646986 0.060646986 -0.19214226 0.17166098 -0.26662783 -0.2203851 -0.025160507 -0.40980668 -0.52099455 -0.10413404 -0.0006234051 -0.3270554 -0.19092045 -0.53165481 -0.60231904 -0.47663957 -0.37733988 -0.45587961 -0.12142834 0.12747184 -0.059182143 -0.34416631 -0.20857112 -0.1794152 0.060562212 -0.18316603 -0.050945644 -0.1742805 0.080323167 -0.38214248 0.23906012 0.035346988 -0.49431664 0.99945595 -0.58936117 -0.4544269 0.47412138 -0.0054720298 -0.035822787 0.24411851 -0.2910633 -0.96700181 -0.95085369 -0.89529526 -0.15426371 -0.045835725 -0.53348283 -0.58060624 0.04304711 0.42242041 -0.43262841 -0.30335056 -0.094330129 -0.11230713 -0.11230713 -0.1629104 -0.13476307 -0.40158703 0.027941932 0.28922104 -0.28363178 -0.065590122 0.044255107 -0.53372741 -0.62022047 0.1255102 0.37634274 -0.21455078 -0.14317465 -0.25650129 -0.47040246
21 "LAYING" 0.26923511 -0.019854392 -0.10208057 -0.14570086 0.60369758 0.78155511 0.074249828 0.0043038646 -0.0031954858 -0.027335651 -0.071026278 0.087120447 -0.093592373 -0.051521158 -0.052507007 -0.95957248 -0.95957248 -0.97700566 -0.95758402 -0.98311495 -0.978136 -0.96147982 -0.96709653 -0.67476982 -0.073052346 -0.10190929 -0.98538655 -0.96784606 -0.97673924 -0.14005084 -0.30350057 -0.079082358 -0.97683757 -0.96414106 -0.98969282 -0.27518716 -0.3890496 0.34395381 -0.96670962 -0.20747054 -0.97952961 0.032099719 -0.96680375 -0.17739998 -0.98532726 0.37016984 -0.05316614 0.63689001 -0.59310607 0.25661289 0.35650836 -0.36769162 -0.60530557 -0.96224516 -0.95541243 -0.95415234 -0.9837924 -0.99359554 -0.98801218 -0.98445155 -0.9643044 -0.97999995 -0.97629318 -0.94396315 -0.99173781 -0.98177633 -0.98224822 -0.99009649 -0.96048995 -0.96048995 -0.98050358 -0.96135511 -0.98730933 -0.95697212 -0.95409614 -0.94980558 -0.98473212 -0.9625669 -0.98186544 -0.97629592 -0.93459345 -0.99326172 -0.96199685 -0.98052145 -0.96401361 -0.99107917
21 "SITTING" 0.28171654 -0.01454762 -0.10260619 0.92854864 -0.049382505 -0.26713539 0.080784001 0.011855881 0.014020209 -0.029003861 -0.07196762 0.092790073 -0.097819579 -0.03849063 -0.061646746 -0.99210289 -0.99210289 -0.98862564 -0.99187218 -0.99436488 -0.99109493 -0.98909274 -0.97979585 0.25513199 0.35845843 0.43917624 -0.98882933 -0.98773019 -0.98158495 0.45057534 0.15641197 0.19464189 -0.99491744 -0.98942556 -0.98985222 0.11502942 -0.24840705 0.23214415 -0.98665698 0.44936165 -0.9890774 0.19755368 -0.99199759 0.10213373 -0.99487324 0.30755541 -0.069399309 -0.15029421 0.43363802 -0.20578709 -0.73327137 0.11760602 0.21000173 -0.99422845 -0.99252217 -0.98208234 -0.99714236 -0.99476399 -0.9936751 -0.98951309 -0.98841835 -0.9861901 -0.99603456 -0.98897501 -0.99203711 -0.99542861 -0.99299418 -0.99413498 -0.98806177 -0.98806177 -0.9895714 -0.99184008 -0.99537034 -0.99605353 -0.99412801 -0.98425178 -0.99135421 -0.99021785 -0.99010872 -0.99633963 -0.98867266 -0.993611 -0.98995348 -0.98869876 -0.9929809 -0.9960666
21 "STANDING" 0.27718603 -0.021057287 -0.088044889 0.89807672 -0.3210655 -0.19525328 0.076416284 0.024373662 0.0031744685 -0.02865616 -0.062542592 0.051168846 -0.061581 -0.053586445 -0.07347067 -0.88332119 -0.88332119 -0.93014482 -0.83920781 -0.94593745 -0.9474993 -0.82084477 -0.8934242 -0.27921794 -0.43701963 -0.36470014 -0.94525171 -0.89101967 -0.93266034 -0.0066059596 -0.4795862 -0.31738075 -0.8345751 -0.92798952 -0.8791566 -0.62081201 -0.39059069 -0.48486249 -0.88646973 -0.33492837 -0.90450506 0.25645696 -0.88382221 -0.6232591 -0.95834576 -0.091558158 0.075159541 0.18432456 -0.017362843 -0.9371701 -0.64108769 0.30413298 0.15756878 -0.9524018 -0.77523724 -0.86040189 -0.99534622 -0.97525159 -0.96718125 -0.94335749 -0.88970055 -0.94120654 -0.81621902 -0.91763473 -0.86704441 -0.9263485 -0.96112871 -0.93239662 -0.85803314 -0.85803314 -0.91314529 -0.82115668 -0.9572875 -0.95437046 -0.76719198 -0.8532653 -0.94631269 -0.89601011 -0.94852591 -0.81428433 -0.91226297 -0.87522109 -0.86485143 -0.92504584 -0.81534793 -0.95847132
21 "WALKING" 0.3366482 0.025299304 -0.084167966 0.85520956 -0.37334349 -0.20813349 0.10044381 -0.12609815 0.12721067 -0.052216117 -0.055731367 0.092811809 -0.28856439 -0.020068362 -0.054550507 0.028297629 0.028297629 -0.011894086 -0.17848777 -0.36201094 -0.12377493 0.054472178 -0.25690916 -0.20446349 -0.052009564 0.21679738 -0.016140065 -0.11832922 -0.32481845 -0.20020911 -0.32192908 -0.2110153 -0.15511955 -0.2549626 -0.17181897 -0.10221708 -0.023892234 -0.31786857 -0.023278634 0.23422512 0.056427254 0.032311993 -0.39817025 0.45770037 -0.41083323 0.13570269 -0.037828575 -0.20371573 0.9350761 0.79254099 -0.58329287 0.34363281 0.16796737 -0.10024624 0.10679692 -0.056118013 -0.93809141 -0.96088724 -0.95451549 0.14577875 -0.087637126 -0.30430585 -0.34739164 -0.31677457 -0.2101637 -0.26712258 -0.37410161 -0.39406739 -0.12564335 -0.12564335 0.12061805 -0.38781567 -0.37007749 -0.091104717 0.064102719 -0.027159671 0.20593365 -0.11591166 -0.28521411 -0.40847246 -0.36282228 -0.29530051 -0.32513214 0.19064485 -0.48711329 -0.36078032
21 "WALKING_DOWNSTAIRS" 0.20290261 -0.041992669 -0.11115184 0.89488153 -0.3406983 -0.16497636 0.71436704 -0.31919714 -0.60554195 0.37721103 -0.48161173 -0.13549775 0.24459095 0.13699308 0.12786264 0.16453707 0.16453707 -0.12987174 -0.26570039 -0.52124556 0.16607858 0.06572934 -0.047075963 -0.12893203 -0.03720136 0.4186639 -0.023643211 -0.20865388 -0.27791898 -0.31575358 -0.43926851 -0.48139046 -0.45739793 -0.42358655 -0.27452848 0.36624929 0.19796541 0.15814205 0.32083584 0.17970863 0.099048082 -0.0039700816 -0.5187114 0.12751935 -0.4936226 0.07823533 0.34588616 -0.79643299 -0.93550345 -0.42801701 -0.63854888 0.3183735 0.13646849 0.16997968 0.19867622 -0.093804201 -0.94288825 -0.9230728 -0.94474795 0.0085592587 -0.17892628 -0.30270561 -0.62605878 -0.45420114 -0.42062819 -0.61010282 -0.47624239 -0.48332666 0.25320615 0.25320615 0.07892332 -0.50802988 -0.48973583 0.17160648 0.18902074 -0.19795375 -0.047287607 -0.20184789 -0.3244804 -0.68183337 -0.4778586 -0.53051237 0.018702506 0.044668169 -0.58597588 -0.52040476
21 "WALKING_UPSTAIRS" 0.40587005 -0.022017305 -0.0472454 0.76780168 -0.42811577 -0.32984867 0.27723675 -0.26023815 -0.21074905 -0.4857505 0.50523959 0.56037385 -0.34946801 -0.041015906 -0.40913229 -0.093503892 -0.093503892 -0.29191899 -0.11688101 -0.5536373 -0.29928554 0.11275107 -0.31508144 -0.36805249 0.058880745 -0.062609037 -0.36894124 -0.11407651 -0.51004034 -0.22824267 -0.12462863 -0.40221965 -0.47845096 -0.41512594 -0.17108597 0.21751924 -0.16613733 -0.1171339 -0.13991048 0.1197123 -0.28476422 0.22828931 -0.44606134 0.0037620004 -0.6051757 0.28247752 -0.34168014 -0.81207368 0.95318737 0.28519866 -0.45532533 0.38476272 0.25672969 -0.2197207 0.097522167 -0.22515831 -0.90875855 -0.91437097 -0.92233843 -0.34682057 -0.13943015 -0.54025646 -0.65957698 -0.39689487 -0.077562485 -0.54958711 -0.57798486 -0.57485436 -0.1797018 -0.1797018 -0.35106361 -0.40156294 -0.63817423 -0.1904031 0.019713392 -0.23695229 -0.38160247 -0.23619007 -0.56779613 -0.72166701 -0.39012105 -0.13313467 -0.33032606 -0.44701004 -0.47347303 -0.7124932
22 "LAYING" 0.27858558 -0.016087867 -0.10997454 -0.39763811 0.6522153 0.7759737 0.074793412 0.018963514 -0.00043434994 -0.026517648 -0.074575333 0.087032144 -0.099743876 -0.037857421 -0.052293335 -0.99450532 -0.99450532 -0.99348317 -0.99862403 -0.99871133 -0.99380056 -0.98555924 -0.99503211 0.04405047 0.32986874 0.39950091 -0.99246179 -0.98650491 -0.99327609 0.36718574 0.11763164 0.26372064 -0.99832688 -0.99856019 -0.99444628 0.31055782 0.58435171 0.3118391 -0.99615477 0.60486918 -0.99339837 0.46922694 -0.99878026 0.57508246 -0.99931071 0.56828952 0.035174425 -0.47616051 -0.11635807 -0.60299864 0.53775605 -0.41047827 -0.59808673 -0.99384514 -0.98641485 -0.99510479 -0.99523642 -0.99641235 -0.99604845 -0.99265225 -0.98680325 -0.9949221 -0.99870923 -0.99910263 -0.99549458 -0.99886278 -0.99878047 -0.99553616 -0.99652845 -0.99652845 -0.99370731 -0.99898703 -0.99934512 -0.99373648 -0.98664398 -0.99463944 -0.99354774 -0.98815537 -0.99521985 -0.99880132 -0.99951648 -0.99628524 -0.99653303 -0.99278095 -0.99929239 -0.99910226
22 "SITTING" 0.2814329 -0.018298219 -0.11368415 0.68373017 0.38449498 0.44947362 0.083320886 0.0029834634 -0.010541718 -0.028074479 -0.080225972 0.083357146 -0.10096437 -0.017363949 -0.059864467 -0.98698599 -0.98698599 -0.99074209 -0.98674851 -0.99319775 -0.99154247 -0.98088548 -0.98424322 -0.16473086 0.3122032 0.13192681 -0.99507661 -0.98313543 -0.98819868 0.2732125 0.015604152 0.15972882 -0.99252252 -0.98119948 -0.98531126 -0.13301258 0.27728103 -0.01016774 -0.98980232 0.3193305 -0.99130308 0.12124263 -0.98614083 0.023261547 -0.99273513 0.16567734 0.12142605 -0.081725929 0.45542156 -0.15403381 -0.36640069 -0.19032901 -0.30712311 -0.99101453 -0.98347874 -0.97781843 -0.99602936 -0.99713928 -0.99471132 -0.99510835 -0.98269306 -0.98986959 -0.993499 -0.98191084 -0.98701553 -0.99431083 -0.99140215 -0.99212884 -0.9877713 -0.9877713 -0.99132337 -0.98501273 -0.99270311 -0.9906266 -0.98496114 -0.97491037 -0.99557672 -0.98333995 -0.9900559 -0.99373615 -0.98240141 -0.98873382 -0.98726257 -0.98987857 -0.98657403 -0.99274245
22 "STANDING" 0.27509144 -0.021220931 -0.12005338 0.95027852 -0.25281259 -0.01932842 0.079494435 -0.0069613708 -0.015812551 -0.034312598 -0.069076878 0.085956521 -0.054734587 -0.032550605 -0.075007564 -0.9602123 -0.9602123 -0.97299279 -0.93125795 -0.97806324 -0.98459855 -0.92370298 -0.96269083 0.18345888 -0.081184621 -0.19253695 -0.97793328 -0.94549121 -0.9759897 0.3220004 -0.28779339 -0.20517964 -0.89658594 -0.96919831 -0.95089181 -0.18637271 -0.6445167 -0.32637259 -0.95268563 0.14017631 -0.96523476 -0.096920789 -0.92719241 -0.10102817 -0.96508879 -0.38354896 -0.0049988727 -0.27464991 0.92947772 -0.70158741 -0.76957122 0.25649784 0.035095085 -0.98906449 -0.92437614 -0.94727256 -0.99521086 -0.97873586 -0.97452195 -0.9780686 -0.94758562 -0.97833125 -0.91054938 -0.95401932 -0.9442514 -0.94300064 -0.98777745 -0.97763045 -0.95684571 -0.95684571 -0.96166657 -0.89095528 -0.96323927 -0.99143831 -0.92847631 -0.94226365 -0.9802125 -0.95425743 -0.97909371 -0.91508245 -0.94677697 -0.94706357 -0.96516655 -0.95556947 -0.88801163 -0.96299204
22 "WALKING" 0.2833562 -0.02942369 -0.10518374 0.93896357 -0.24327224 0.10562574 -0.03369038 0.35025003 -0.17738172 -0.070392756 0.013265801 0.18251699 -0.13053433 -0.12841077 0.11020778 0.087326382 0.087326382 0.0013266851 -0.26424818 -0.48842567 -0.069800312 0.010296663 -0.25898127 -0.193919 0.32790976 0.4681858 -0.013942339 -0.045567379 -0.25500625 -0.14525918 -0.27796107 0.095458805 -0.22447228 -0.58175646 -0.040047524 -0.11175598 -0.25349008 0.089486392 -0.05098405 0.25386967 0.054191003 -0.13643715 -0.48939585 0.19544216 -0.5945061 0.25144841 -0.25872706 0.42369742 0.45172914 0.010065633 -0.75842812 0.2507141 -0.051855739 0.045132235 -0.028043984 -0.21316518 -0.98975625 -0.98741709 -0.95965652 0.13125674 -0.010995922 -0.29032399 -0.36456277 -0.53506963 -0.1244246 -0.25819653 -0.70230164 -0.16146077 -0.17179149 -0.17179149 0.13422049 -0.38728084 -0.5007527 0.087129333 -0.11089339 -0.24984058 0.17761919 -0.040104964 -0.32237238 -0.40929395 -0.51161459 -0.23395626 -0.37752438 0.22077874 -0.42488114 -0.43141815
22 "WALKING_DOWNSTAIRS" 0.22803471 0.037900999 -0.061719408 0.91247422 -0.26076093 -0.0550214 0.52103413 -0.59698147 -0.23748901 0.4160348 -0.37892979 -0.10131451 -0.25054023 -0.0040379278 -0.01294138 0.25600223 0.25600223 -0.050738528 -0.21279242 -0.44934709 0.16305681 0.30293959 -0.34851701 -0.30151693 0.28262525 0.071697284 0.027167997 -0.027088101 -0.52163718 -0.40823322 -0.39762136 -0.29141847 -0.17028134 -0.53042493 -0.30919484 -0.050012586 0.10849074 0.07940378 0.0503349 0.14951475 -0.024743558 0.07066926 -0.39959821 0.18621202 -0.53944594 0.26615722 0.35472657 -0.66600986 -0.92327331 0.93473064 -0.74990103 0.26581116 0.060759363 0.23415153 0.23134674 -0.32026023 -0.93044912 -0.86844035 -0.69727659 0.083748976 -0.029847324 -0.56509887 -0.41091287 -0.56139107 -0.46086474 -0.23882855 -0.60214896 -0.41205092 0.013412856 0.013412856 -0.068395952 -0.42209242 -0.58361852 0.2610769 0.11267064 -0.3583047 0.047419181 -0.10418496 -0.60675182 -0.48940621 -0.58476331 -0.57053364 -0.1655413 -0.13350404 -0.54209879 -0.68057596
22 "WALKING_UPSTAIRS" 0.29394152 -0.017737401 -0.22419144 0.91098332 -0.34679853 -0.023045797 -0.070407743 0.35341929 0.30051104 0.49026855 -0.35393201 -0.10096636 -0.19638805 0.1787391 -0.050134907 0.28907465 0.28907465 -0.10261405 -0.098968047 -0.51968205 -0.12465714 0.22084688 -0.23765659 -0.41286791 -0.051960703 0.011713257 -0.18740006 0.0067314533 -0.44063299 -0.15747803 -0.21538187 -0.21769706 -0.26704272 -0.55554067 -0.18963526 -0.28490959 -0.063422257 -0.11307911 -0.11037654 0.25347723 -0.17857458 0.29001986 -0.38716764 -0.11498653 -0.64815667 0.090472051 -0.066307682 0.47265744 -0.90468885 0.4757277 -0.67348855 0.32285094 0.037689095 0.15329079 0.377176 -0.15020639 -0.86193969 -0.92578032 -0.72156433 -0.087609425 -0.013714025 -0.48111766 -0.30970573 -0.57237936 -0.17061357 -0.35978548 -0.69723863 -0.33627568 -0.14793338 -0.14793338 -0.19360239 -0.22016849 -0.64209862 0.24596482 0.36749708 -0.1691017 -0.06616139 -0.11272724 -0.51899172 -0.32827177 -0.58609051 -0.2402191 -0.30216328 -0.21866022 -0.24738759 -0.65919517
23 "LAYING" 0.26844106 -0.02604427 -0.097917685 -0.41147928 0.46372306 0.9061469 0.069967299 0.01990084 -0.0002871468 0.023290877 -0.13520998 0.11720441 -0.11560261 -0.026663016 -0.084540907 -0.98441408 -0.98441408 -0.9884942 -0.93317761 -0.98441453 -0.98723405 -0.98935114 -0.98958783 0.0055686104 0.45150618 0.45884683 -0.9873492 -0.98951969 -0.9865224 0.51121898 -0.050429878 0.29045738 -0.97160316 -0.96969723 -0.9558081 0.20008769 0.10383827 -0.039311444 -0.98871165 0.35409785 -0.99039313 0.37704282 -0.96331254 -0.19470753 -0.98123 -0.089578994 -0.067510477 -0.22630719 -0.012149368 0.23610958 0.54742556 -0.25251684 -0.7627096 -0.98593326 -0.99224344 -0.9882562 -0.978658 -0.98115138 -0.983789 -0.98827221 -0.98999894 -0.98729216 -0.97338892 -0.96582041 -0.95141517 -0.98589353 -0.97855607 -0.9961656 -0.98777499 -0.98777499 -0.99160197 -0.9426863 -0.98025905 -0.98521673 -0.99345601 -0.98739613 -0.99055011 -0.99138783 -0.98641598 -0.9740084 -0.96371524 -0.95424653 -0.98799773 -0.99201433 -0.94015679 -0.97988071
